LineId,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
116,Mar,9,12:51:57,Client03,xrdp-sesman[26556],pam_unix(xrdp-sesman:session): session closed for user akep,f0d2194d,pam_unix(xrdp-sesman:session): session closed for user akep,[]
117,Mar,9,20:19:20,Client03,systemd-logind[1420],New seat seat0.,f2bb95c7,New seat seat0.,[]
118,Mar,9,20:19:20,Client03,systemd-logind[1420],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
119,Mar,9,20:19:20,Client03,systemd-logind[1420],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event2', '2']"
120,Mar,9,20:19:20,Client03,systemd-logind[1420],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
121,Mar,9,20:19:21,Client03,sshd[1612],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
122,Mar,9,20:19:21,Client03,sshd[1612],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
123,Mar,9,20:21:25,Client03,xrdp-sesman[2086],pam_unix(xrdp-sesman:session): session opened for user akep by (uid=0),f169d137,pam_unix(xrdp-sesman:session): session opened for user akep by (uid=<*>),['0']
124,Mar,9,20:21:25,Client03,systemd-logind[1420],New session c1 of user akep.,631fd9af,New session <*> of user akep.,['c1']
125,Mar,9,20:21:25,Client03,systemd,pam_unix(systemd-user:session): session opened for user akep by (uid=0),a87bdc1a,pam_unix(systemd-user:session): session opened for user akep by (uid=<*>),['0']
126,Mar,9,20:26:15,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/systemctl start auditd,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['0', 'PWD=/home/akep', 'COMMAND=/bin/systemctl', 'start auditd']"
127,Mar,9,20:26:15,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
128,Mar,9,20:26:15,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
129,Mar,9,20:26:34,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/systemctl enable auditd,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['0', 'PWD=/home/akep', 'COMMAND=/bin/systemctl', 'enable auditd']"
130,Mar,9,20:26:35,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
131,Mar,9,20:26:35,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
132,Mar,9,20:27:27,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/sbin/auditctl -l,ec5e7244,akep : TTY=pts/<*> ; PWD=/home/akep ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
133,Mar,9,20:27:27,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
134,Mar,9,20:27:27,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
135,Mar,9,20:28:04,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/nano /etc/audit/rules.d/audit.rules,ec5e7244,akep : TTY=pts/<*> ; PWD=/home/akep ; USER=root ; <*> <*>,"['0', 'COMMAND=/bin/nano /etc/audit/rules.d/audit.rules']"
136,Mar,9,20:28:04,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
137,Mar,9,20:36:26,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
138,Mar,9,20:37:10,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/systemctl restart auditd,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['0', 'PWD=/home/akep', 'COMMAND=/bin/systemctl', 'restart auditd']"
139,Mar,9,20:37:10,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
140,Mar,9,20:37:10,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
141,Mar,9,20:39:04,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/sbin/auditctl -l,ec5e7244,akep : TTY=pts/<*> ; PWD=/home/akep ; USER=root ; <*> <*>,"['0', 'COMMAND=/sbin/auditctl -l']"
142,Mar,9,20:39:04,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
143,Mar,9,20:39:04,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
144,Mar,9,21:33:19,Client03,systemd-logind[1286],New seat seat0.,f2bb95c7,New seat seat0.,[]
145,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
146,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event3', '2']"
147,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
148,Mar,9,21:33:19,Client03,sshd[1401],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
149,Mar,9,21:33:19,Client03,sshd[1401],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
150,Mar,9,21:54:18,Client03,xrdp-sesman[3005],pam_unix(xrdp-sesman:session): session opened for user akep by (uid=0),f169d137,pam_unix(xrdp-sesman:session): session opened for user akep by (uid=<*>),['0']
151,Mar,9,21:54:18,Client03,systemd-logind[1286],New session c1 of user akep.,631fd9af,New session <*> of user akep.,['c1']
152,Mar,9,21:54:18,Client03,systemd,pam_unix(systemd-user:session): session opened for user akep by (uid=0),a87bdc1a,pam_unix(systemd-user:session): session opened for user akep by (uid=<*>),['0']
153,Mar,9,21:56:33,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/usr/bin/apt install filezilla,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['0', 'PWD=/home/akep', 'COMMAND=/usr/bin/apt', 'install filezilla']"
154,Mar,9,21:56:33,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
155,Mar,9,21:57:09,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
156,Mar,9,22:17:01,Client03,CRON[5200],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
157,Mar,9,22:17:01,Client03,CRON[5200],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
158,Mar,11,08:35:07,Client03,systemd-logind[1319],New seat seat0.,f2bb95c7,New seat seat0.,[]
159,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
160,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event3', '2']"
161,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
162,Mar,11,08:35:09,Client03,sshd[1543],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
163,Mar,11,08:35:09,Client03,sshd[1543],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
164,Mar,11,08:39:08,Client03,sshd[1543],Received signal 15; terminating.,903531a0,Received signal <*>; terminating.,['15']
165,Mar,14,10:38:14,Client03,systemd-logind[1315],New seat seat0.,f2bb95c7,New seat seat0.,[]
166,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
167,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event2', '2']"
168,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
169,Mar,14,10:38:15,Client03,sshd[1472],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
170,Mar,14,10:38:15,Client03,sshd[1472],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
171,Mar,14,10:44:26,Client03,systemd-logind[1193],New seat seat0.,f2bb95c7,New seat seat0.,[]
172,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event0 (Power Button),52d4ae92,Watching system buttons on /dev/input/event0 (Power Button),[]
173,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event2', '2']"
174,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),daa8ad92,Watching system buttons on <*> (AT Translated Set <*> keyboard),"['/dev/input/event1', '2']"
175,Mar,14,10:44:26,Client03,sshd[1220],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
176,Mar,14,10:44:26,Client03,sshd[1220],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
177,Mar,14,10:45:19,Client03,xrdp-sesman[1218],pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=0 euid=0 tty=xrdp-sesman ruser= rhost=  user=akep,b921190b,pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=<*> euid=<*> tty=xrdp-sesman ruser= rhost= user=akep,"['0', '0']"
178,Mar,14,10:45:31,Client03,xrdp-sesman[1830],pam_unix(xrdp-sesman:session): session opened for user akep by (uid=0),f169d137,pam_unix(xrdp-sesman:session): session opened for user akep by (uid=<*>),['0']
179,Mar,14,10:45:31,Client03,systemd-logind[1193],New session c1 of user akep.,631fd9af,New session <*> of user akep.,['c1']
180,Mar,14,10:45:31,Client03,systemd,pam_unix(systemd-user:session): session opened for user akep by (uid=0),a87bdc1a,pam_unix(systemd-user:session): session opened for user akep by (uid=<*>),['0']
181,Mar,14,10:47:22,Client03,sshd[2181],Received disconnect from 58.210.180.180 port 53625:11: Bye Bye [preauth],d156dcec,Received disconnect from <*> port <*>:<*>: Bye Bye [preauth],"['58.210.180.180', '53625:11']"
182,Mar,14,10:47:22,Client03,sshd[2181],Disconnected from 58.210.180.180 port 53625 [preauth],0054e5e2,Disconnected from <*> port <*> [preauth],"['58.210.180.180', '53625']"
183,Mar,14,10:51:33,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/systemctl status auditd,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['0', 'PWD=/home/akep', 'COMMAND=/bin/systemctl', 'status auditd']"
184,Mar,14,10:51:33,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
185,Mar,14,10:51:48,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
186,Mar,14,11:01:42,Client03,sudo,akep : TTY=pts/1 ; PWD=/home/akep ; USER=root ; COMMAND=/usr/bin/apt install filezilla,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['1', 'PWD=/home/akep', 'COMMAND=/usr/bin/apt', 'install filezilla']"
187,Mar,14,11:01:42,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
188,Mar,14,11:01:43,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
189,Mar,14,11:17:01,Client03,CRON[4232],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
190,Mar,14,11:17:01,Client03,CRON[4232],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
191,Mar,14,12:08:27,Client03,sshd[7171],Connection reset by 196.52.43.52 port 47858 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['reset', '196.52.43.52', '47858']"
192,Mar,14,12:17:01,Client03,CRON[7660],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
193,Mar,14,12:17:01,Client03,CRON[7660],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
194,Mar,14,13:17:01,Client03,CRON[11024],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
195,Mar,14,13:17:01,Client03,CRON[11024],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
196,Mar,14,13:45:27,Client03,sshd[12608],Did not receive identification string from 162.243.128.185 port 34218,cf94a865,Did not receive identification string from <*> port <*>,"['162.243.128.185', '34218']"
197,Mar,14,14:17:01,Client03,CRON[14453],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
198,Mar,14,14:17:01,Client03,CRON[14453],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
199,Mar,14,14:47:26,Client03,sshd[16155],Received disconnect from 167.172.156.81 port 39242:11: Bye Bye [preauth],d156dcec,Received disconnect from <*> port <*>:<*>: Bye Bye [preauth],"['167.172.156.81', '39242:11']"
200,Mar,14,14:47:26,Client03,sshd[16155],Disconnected from 167.172.156.81 port 39242 [preauth],0054e5e2,Disconnected from <*> port <*> [preauth],"['167.172.156.81', '39242']"
201,Mar,14,15:17:01,Client03,CRON[17845],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
202,Mar,14,15:17:01,Client03,CRON[17845],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
203,Mar,14,15:33:28,Client03,sshd[18766],Did not receive identification string from 67.245.202.208 port 37772,cf94a865,Did not receive identification string from <*> port <*>,"['67.245.202.208', '37772']"
204,Mar,14,15:35:59,Client03,sshd[18934],Connection closed by 67.245.202.208 port 38581 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '38581']"
205,Mar,14,15:50:29,Client03,sshd[19985],Connection closed by 67.245.202.208 port 39851 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '39851']"
206,Mar,14,15:51:29,Client03,sudo,akep : TTY=pts/3 ; PWD=/home/akep/Downloads ; USER=root ; COMMAND=/usr/bin/apt get install wget,87377c3d,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> install <*>,"['3', 'PWD=/home/akep/Downloads', 'COMMAND=/usr/bin/apt get', 'wget']"
207,Mar,14,15:51:29,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
208,Mar,14,15:51:29,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
209,Mar,14,15:51:42,Client03,sudo,akep : TTY=pts/3 ; PWD=/home/akep/Downloads ; USER=root ; COMMAND=/usr/bin/apt install wget,12a86369,akep : TTY=pts/<*> ; <*> ; USER=root ; <*> <*> <*>,"['3', 'PWD=/home/akep/Downloads', 'COMMAND=/usr/bin/apt', 'install wget']"
210,Mar,14,15:51:42,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),d5216419,pam_unix(sudo:session): session opened for user root by <*>,['(uid=0)']
211,Mar,14,15:51:43,Client03,sudo,pam_unix(sudo:session): session closed for user root,8b428b11,pam_unix(sudo:session): session closed for user root,[]
212,Mar,14,15:55:53,Client03,sshd[20346],Connection closed by 67.245.202.208 port 40553 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '40553']"
213,Mar,14,16:01:08,Client03,sshd[20668],Connection closed by 67.245.202.208 port 41246 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '41246']"
214,Mar,14,16:06:30,Client03,sshd[20994],Connection closed by 67.245.202.208 port 41955 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '41955']"
215,Mar,14,16:11:53,Client03,sshd[21288],Connection closed by 67.245.202.208 port 42654 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '42654']"
216,Mar,14,16:12:56,Client03,sshd[21365],Did not receive identification string from 45.33.70.146 port 56352,cf94a865,Did not receive identification string from <*> port <*>,"['45.33.70.146', '56352']"
217,Mar,14,16:17:01,Client03,CRON[21600],pam_unix(cron:session): session opened for user root by (uid=0),c257f384,pam_unix(cron:session): session opened for user root by (uid=<*>),['0']
218,Mar,14,16:17:01,Client03,CRON[21600],pam_unix(cron:session): session closed for user root,6e704123,pam_unix(cron:session): session closed for user root,[]
219,Mar,14,16:17:16,Client03,sshd[21607],Connection closed by 67.245.202.208 port 43352 [preauth],0a7846c3,Connection <*> by <*> port <*> [preauth],"['closed', '67.245.202.208', '43352']"
